Symbol,ATM Straddle %,Open,High,Low,Close,Price Chg,Price Chg %,IV Chg,IV Chg %,OI Chg,OI Chg %,PCR Chg,PCR Chg %,Tot CE OI Chg,Tot CE OI Chg %,Tot PE OI Chg,Tot PE OI Chg %,Tot PE-CE OI Chg,Report_Type,Source_File,Exported data,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Price,Price Chg%,Fut OI,Fut OI Chg,Fut OI Chg %,PCR,Strike,Call OI,Call OI Chg,Put OI,Put OI Chg,Dist. From Strike %,Fut Buildup,Sector Name,Adv/ Dec/ Unchg,Price chg (%),Volume chg (%),OI chg (%),Rollover (%),Buildup,Tol CE OI Chg,Tol PE OI Chg,Tol PE-CE OI Chg,Tol PE-CE OI Chg %,Price chg,OI,OI chg,OI Chg (Value),Volume,Volume Chg (%)
FORTIS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,956.35,,,,,,,,,,,,,,,0.29,,-0.04,,,,,,,2.8,9007050,-3875,-37.06 L,18600,-96.81
ADANIGREEN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,1370,,,,,,,,,,,,,,,0.26,,-0.02,,,,,,,3.6,26359800,-4800,-65.76 L,43800,-96.8
IDEA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,13.03,,,,,,,,,,,,,,,0.62,,0.03,,,,,,,0.08,5881105950,1643925,2.14 Cr,6075375,-96.77
ITC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,285.65,,,,,,,,,,,,,,,-0.19,,0.04,,,,,,,-0.55,156864600,55200,1.58 Cr,376050,-96.76
OBEROIRLTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,827.4",,,,,,,,,,,,,,,0.46,,-0.01,,,,,,,8.4,5476800,-350,-6.40 L,11550,-96.75
KPITTECH,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,573.95,,,,,,,,,,,,,,,-1.79,,0.35,,,,,,,-10.45,14187150,48825,2.80 Cr,399125,-96.74
GODREJCP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,1068,,,,,,,,,,,,,,,-0.51,,0.06,,,,,,,-5.5,10410000,6500,69.42 L,19000,-96.71
HDFCLIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,548.6,,,,,,,,,,,,,,,0.03,,0.14,,,,,,,0.15,43164000,58300,3.20 Cr,167200,-96.69
BOSCHLTD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,41555,,,,,,,,,,,,,,,0.28,,0.06,,,,,,,115,204625,125,51.94 L,750,-96.68
HINDPETRO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,390.8,,,,,,,,,,,,,,,0.04,,0.11,,,,,,,0.15,43509150,48600,1.90 Cr,188325,-96.68
BANDHANBNK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,173.46,,,,,,,,,,,,,,,0.71,,0.02,,,,,,,1.22,131418000,32400,56.20 L,316800,-96.65
PAYTM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,344.9",,,,,,,,,,,,,,,0.64,,0.04,,,,,,,8.6,19348075,8700,1.17 Cr,118175,-96.61
UNOMINDA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,182.5",,,,,,,,,,,,,,,0.31,,0.04,,,,,,,3.7,4414300,1650,19.51 L,23100,-96.61
SRF,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,2625,,,,,,,,,,,,,,,0.19,,0.09,,,,,,,5.1,4455000,3800,99.75 L,11000,-96.57
MARICO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,885.95,,,,,,,,,,,,,,,-0.24,,0.09,,,,,,,-2.15,14490000,13200,1.17 Cr,96000,-96.55
MOTILALOFS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,853,,,,,,,,,,,,,,,1.37,,-0.21,,,,,,,11.55,6883550,-14725,-1.26 Cr,37200,-96.52
UNIONBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,171.75,,,,,,,,,,,,,,,0.23,,0.03,,,,,,,0.4,119147550,35400,60.80 L,500025,-96.5
BSE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"3,545.9",,,,,,,,,,,,,,,0.2,,0.13,,,,,,,7,8195000,10600,3.76 Cr,37000,-96.49
AMBER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"7,485.5",,,,,,,,,,,,,,,0.67,,-0.08,,,,,,,49.5,1242200,-1000,-74.86 L,8600,-96.47
GMRAIRPORT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,104.84,,,,,,,,,,,,,,,0.59,,0.12,,,,,,,0.62,127182150,146475,1.54 Cr,648675,-96.41
HAVELLS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,268.6",,,,,,,,,,,,,,,0.18,,0.31,,,,,,,2.3,9515500,29000,3.68 Cr,52000,-96.37
RBLBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,381.55,,,,,,,,,,,,,,,0.91,,0.02,,,,,,,3.45,46501050,9525,36.34 L,1006475,-96.32
PETRONET,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,279.4,,,,,,,,,,,,,,,-0.36,,0.01,,,,,,,-1,31811700,3800,10.62 L,83600,-96.17
UNITDSPR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,530.9",,,,,,,,,,,,,,,-0.26,,0.35,,,,,,,-4,8005200,27600,4.23 Cr,44800,-96.14
AUROPHARMA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,586.1",,,,,,,,,,,,,,,0.48,,0.08,,,,,,,7.5,9862050,8250,1.31 Cr,33000,-96.13
BRITANNIA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"5,424.5",,,,,,,,,,,,,,,-0.41,,0.06,,,,,,,-22.5,2034375,1250,67.81 L,9250,-96.13
CDSL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,345.4",,,,,,,,,,,,,,,0.29,,0.1,,,,,,,3.9,9639175,9975,1.34 Cr,35625,-96.09
BANKBARODA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,244.1,,,,,,,,,,,,,,,0.43,,0.02,,,,,,,1.05,128863800,29250,71.40 L,374400,-96.08
ULTRACEMCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,11917,,,,,,,,,,,,,,,0.33,,0.01,,,,,,,39,1706800,250,29.79 L,7050,-96.02
NESTLEIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,1524,,,,,,,,,,,,,,,0,,0.38,,,,,,,0,8897500,34000,5.18 Cr,73500,-96.01
POLICYBZR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,605.8",,,,,,,,,,,,,,,0.48,,0.01,,,,,,,7.7,9264850,700,11.24 L,19600,-95.93
BHARTIARTL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,965.9",,,,,,,,,,,,,,,0.21,,0,,,,,,,4.1,56177775,-1900,-37.35 L,128250,-95.92
RECLTD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,371.25,,,,,,,,,,,,,,,0.15,,0.01,,,,,,,0.55,43819650,6300,23.39 L,154350,-95.87
HEROMOTOCO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"5,361.8",,,,,,,,,,,,,,,0.12,,0.35,,,,,,,6.4,4762800,16800,9.01 Cr,66600,-95.81
INDHOTEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,753.7,,,,,,,,,,,,,,,0.32,,0.15,,,,,,,2.4,21120000,32000,2.41 Cr,104000,-95.78
JUBLFOOD,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,437.2,,,,,,,,,,,,,,,-0.73,,0.1,,,,,,,-3.2,17166250,17500,76.51 L,92500,-95.77
TITAN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,4865,,,,,,,,,,,,,,,0.1,,-0.02,,,,,,,4.8,5600700,-1050,-51.08 L,20300,-95.75
ADANIPORTS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,666.7",,,,,,,,,,,,,,,-0.25,,0.38,,,,,,,-4.1,21475700,81225,13.54 Cr,225150,-95.74
OIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,453.15,,,,,,,,,,,,,,,-1.02,,0.08,,,,,,,-4.65,16349200,12600,57.10 L,63000,-95.73
POWERGRID,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,286.5,,,,,,,,,,,,,,,0.37,,0.06,,,,,,,1.05,43325700,26600,76.21 L,129200,-95.68
IREDA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,117.34,,,,,,,,,,,,,,,0.41,,0.06,,,,,,,0.48,65386250,40725,47.79 L,262450,-95.54
ADANIENSOL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,678.8",,,,,,,,,,,,,,,0.96,,0.05,,,,,,,16,19057275,8775,1.47 Cr,64125,-95.53
NTPC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,347.75,,,,,,,,,,,,,,,0.52,,-0.05,,,,,,,1.8,99562500,-51000,-1.77 Cr,189000,-95.52
MANAPPURAM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,372,,,,,,,,,,,,,,,0.83,,0.31,,,,,,,3.05,52773000,165000,6.14 Cr,501000,-95.51
FEDERALBNK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,355.85,,,,,,,,,,,,,,,0.28,,0.03,,,,,,,1,86347500,30000,1.07 Cr,315000,-95.5
LT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"3,971.1",,,,,,,,,,,,,,,0.51,,0.09,,,,,,,20.1,11907875,10325,4.10 Cr,69300,-95.5
ONGC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,240.03,,,,,,,,,,,,,,,-0.89,,0.15,,,,,,,-2.15,55359000,83250,2.00 Cr,447750,-95.4
GAIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,175.21,,,,,,,,,,,,,,,0.33,,0.08,,,,,,,0.57,79509350,63900,1.12 Cr,241400,-95.39
INDIANB,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,835.1,,,,,,,,,,,,,,,0.41,,-0.04,,,,,,,3.45,12387000,-5000,-41.76 L,45000,-95.39
PGEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,626.1,,,,,,,,,,,,,,,1.52,,-0.08,,,,,,,9.35,10716000,-8550,-53.53 L,102600,-95.38
INDUSINDBK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,012.4",,,,,,,,,,,,,,,-0.15,,-0.01,,,,,,,-1.5,34185200,-2800,-28.35 L,91700,-95.36
RVNL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,223.5,,,,,,,,,,,,,,,0.02,,0.13,,,,,,,0.04,34950300,46200,1.03 Cr,115500,-95.33
LUPIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"2,433.9",,,,,,,,,,,,,,,-0.04,,0.18,,,,,,,-0.9,5827175,10200,2.48 Cr,31875,-95.25
SBILIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,890.8",,,,,,,,,,,,,,,0.49,,0.23,,,,,,,9.2,6473250,14625,2.77 Cr,27750,-95.25
YESBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,22.63,,,,,,,,,,,,,,,0.13,,0.03,,,,,,,0.03,1194582100,373200,84.46 L,3576500,-95.16
ZYDUSLIFE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,130.5",,,,,,,,,,,,,,,0.78,,0.05,,,,,,,8.8,9792000,4500,50.87 L,27900,-95.09
ADANIENT,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,3060,,,,,,,,,,,,,,,0.04,,-0.14,,,,,,,1.1,15792063,-21630,-6.62 Cr,74160,-95.03
JSWSTEEL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,284.7",,,,,,,,,,,,,,,0.58,,0.03,,,,,,,7.4,39265425,10125,1.30 Cr,67500,-95.02
MCX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,2693,,,,,,,,,,,,,,,0.22,,0.23,,,,,,,5.9,7147125,16650,4.48 Cr,50400,-94.99
MFSL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,1522,,,,,,,,,,,,,,,0.47,,0.01,,,,,,,7.1,9605600,800,12.18 L,19200,-94.87
NIFTY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"24,426.4",,,,,,,,,,,,,,,0.28,,0.1,,,,,,,68.4,13193310,13650,33.34 Cr,133835,-94.81
KOTAKBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,391.2,,,,,,,,,,,,,,,0.14,,0,,,,,,,0.55,178122000,-6000,-23.47 L,304000,-94.8
RELIANCE,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,302.3",,,,,,,,,,,,,,,0.41,,-0.02,,,,,,,5.3,103974500,-18000,-2.34 Cr,609000,-94.63
TATACONSUM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,097.2",,,,,,,,,,,,,,,-0.29,,0.07,,,,,,,-3.2,15588100,11550,1.27 Cr,49500,-94.56
JIOFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,249.07,,,,,,,,,,,,,,,0.54,,0.09,,,,,,,1.33,173754300,157450,3.92 Cr,1071600,-94.49
IOC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,139.3,,,,,,,,,,,,,,,0.11,,0.01,,,,,,,0.16,144733875,9750,13.58 L,541125,-94.45
INDIGO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"5,278.5",,,,,,,,,,,,,,,0.67,,0.03,,,,,,,35,5583900,1650,87.10 L,26850,-94.29
DRREDDY,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,153.2",,,,,,,,,,,,,,,0.35,,0.08,,,,,,,4,13772500,11250,1.30 Cr,82500,-94.21
CIPLA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"1,480.3",,,,,,,,,,,,,,,0.49,,0.08,,,,,,,7.2,9729100,8075,1.20 Cr,29750,-94.2
MUTHOOTFIN,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,3052,,,,,,,,,,,,,,,0.86,,0.12,,,,,,,25.9,7187125,8800,2.69 Cr,54450,-93.78
APOLLOHOSP,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"9,042.5",,,,,,,,,,,,,,,0.46,,0.14,,,,,,,41.5,1910250,2625,2.37 Cr,12500,-93.64
SHREECEM,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,26230,,,,,,,,,,,,,,,-0.25,,0.22,,,,,,,-65,327050,725,1.90 Cr,1625,-93.63
HDFCAMC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,2575,,,,,,,,,,,,,,,0.87,,-0.04,,,,,,,22.1,6131700,-2700,-69.53 L,28200,-93.59
UPL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,606.9,,,,,,,,,,,,,,,0.14,,0.03,,,,,,,0.85,30438720,9485,57.56 L,59620,-93.58
DMART,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"3,929.8",,,,,,,,,,,,,,,1.25,,0.12,,,,,,,48.4,5094750,6000,2.36 Cr,61350,-93.51
SOLARINDS,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,18386,,,,,,,,,,,,,,,1.25,,-0.02,,,,,,,227,801950,-150,-27.58 L,4000,-93.44
SAIL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,171.18,,,,,,,,,,,,,,,1.07,,0.09,,,,,,,1.81,180564600,155100,2.66 Cr,775500,-93.4
SUNPHARMA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"2,019.5",,,,,,,,,,,,,,,0.62,,0.11,,,,,,,12.4,13939800,14700,2.97 Cr,75250,-93.15
GLENMARK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"2,234.5",,,,,,,,,,,,,,,1.62,,0.03,,,,,,,35.6,11551125,3375,75.41 L,87750,-93.1
LODHA,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,1222,,,,,,,,,,,,,,,-0.43,,0.01,,,,,,,-5.3,13592500,1875,22.91 L,156875,-93.1
PIIND,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"2,765.2",,,,,,,,,,,,,,,-0.22,,0.11,,,,,,,-6.2,2751350,2975,82.26 L,14350,-92.93
TVSMOTOR,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"4,252.3",,,,,,,,,,,,,,,0.78,,0.66,,,,,,,32.8,10217375,66675,28.35 Cr,156450,-92.77
WIPRO,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,181.54,,,,,,,,,,,,,,,-2.97,,0.62,,,,,,,-5.55,236550000,1449000,26.31 Cr,3948000,-92.57
MOTHERSON,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,148.3,,,,,,,,,,,,,,,0.8,,0.05,,,,,,,1.17,124924950,67650,1.00 Cr,867150,-92.43
HAL,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"4,624.8",,,,,,,,,,,,,,,0.83,,-0.02,,,,,,,38,5060550,-1200,-55.50 L,25050,-92.14
CANBK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,125.8,,,,,,,,,,,,,,,0.7,,0.02,,,,,,,0.88,401827500,87750,1.10 Cr,1032750,-92.05
HDFCBANK,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,758,,,,,,,,,,,,,,,0.15,,0.09,,,,,,,1.15,294187400,252200,19.12 Cr,1283100,-92.05
SENSEX,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,78282.45,,,,,,,,,,,,,,,0.22,,2.36,,,,,,,172.45,32920,760,5.95 Cr,1520,-91.99
ADANIPOWER,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,212.06,,,,,,,,,,,,,,,1.11,,-0.19,,,,,,,2.33,154549250,-294650,-6.25 Cr,901700,-91.95
HINDZINC,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,541.25,,,,,,,,,,,,,,,0.4,,0.04,,,,,,,2.15,29034950,11025,59.67 L,188650,-91.45
M&M,,,,,,,,,,,,,,,,,,,VOLUME_OI,VolumeAndOISpikesScans_25AUG26_Report_31_7_2026.xlsx,,,,,,,,,,,,,,,,,,"3,346.3",,,,,,,,,,,,,,,1.48,,1.36,,,,,,,48.9,13717800,184000,61.57 Cr,744000,-91.43
